TC-001.01,http://www.learn2test.net,learn2test.net
TC-001.02,http://www.learn2test.net,blah
TC-001.03,http://www.alegro.com,alegro.com
TC-001.04, http://www.alegro.com,abc
TC-001.05,https://www.bayareafastrak.org/en/home/index.shtml,FasTrak
TC-001.06,https://www.bayareafastrak.org/en/home/index.shtml,FasTrak9999
TC-001.07,https://www.dmv.ca.gov/portal/dmv,Home
TC-001.08,https://www.dmv.ca.gov/portal/dmv,Home9999
TC-001.09,https://www.instagram.com/,Instagram
TC-001.10,https://www.instagram.com/,Instagram9999
TC-001.11,https://www.youtube.com/,YouTube
TC-001.12,https://www.youtube.com/,YouTube9999
TC-001.13,https://www.periscope.tv/,Periscope
TC-001.14,https://www.periscope.tv/,Periscope9999
TC-001.15,https://www.att.com/,AT&T - DIRECTV, Wireless, Cell Phones & Internet Service
TC-001.16,https://www.att.com/,AT&T - DIRECTV, Wireless, Cell Phones & Internet Service9999
TC-001.17,http://www.jango.com/,Free Music Online - Internet Radio - Jango
TC-001.18,http://www.jango.com/,Free Music Online - Internet Radio - Jango9999
TC-001.19,https://www.discover.com/,Discover - Credit Card, Banking and Loans
TC-001.20,https://www.discover.com/,Discover - Credit Card, Banking and Loans9999
TC-001.21,https://www.paypal.com/,Send Money, Pay Online or Set Up a Merchant Account - PayPal
TC-001.22,https://www.paypal.com/,Send Money, Pay Online or Set Up a Merchant Account - PayPal9999
